profile,config_id,experiment,scenario,controller,seed,n,delay_bins,service_model,jobs,metric_status,metric_reason,mean_wait,mean_response,p95_wait,p99_wait,p95_response,mean_resource_fraction,server_time_resource_cost,scaling_actions,mean_absolute_target_change,overload_fraction,slo_violation_fraction
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1736,100,1,exponential_matched,70251,ok,,307894.85393872636,307945.97918491636,700677.766720304,710873.8396285488,700684.485811578,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5342699748046291
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1736,100,1,exponential_matched,70251,ok,,139528.48634609077,139579.61159228077,389549.10821479076,394122.9631459813,389560.3736364271,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5592660602696047
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1736,100,1,exponential_matched,70251,ok,,14854.683371236075,14905.8086174261,48447.263734565975,56138.07600645571,48464.02210633714,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49691819333532616
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1736,100,1,exponential_matched,70251,ok,,15200.755205399115,15251.880451589144,50163.60867941602,60360.57909530628,50185.84196481563,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4894165207612703
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1736,100,1,exponential_matched,70251,ok,,21844.333320136644,21895.45856632667,59887.575190348085,64673.74883394889,59908.30016767542,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5645044198659094
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1737,100,1,exponential_matched,70368,ok,,331646.4823429131,331697.74775352847,710713.378272321,722386.2053550375,710731.1988028615,0.05,432000.0,0,0.0,0.017361111111111112,0.5678007048658481
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1737,100,1,exponential_matched,70368,ok,,212246.4244414534,212297.68985206878,509630.0273567584,518582.319785985,509638.192473157,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5643332196452933
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1737,100,1,exponential_matched,70368,ok,,305287.49017216737,305338.7555827828,710713.378272321,722386.2053550375,710731.1988028615,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5297578444747613
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1737,100,1,exponential_matched,70368,ok,,136543.11679894698,136594.38220956235,386918.9560661769,397615.3732099873,386923.56128146016,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5556929286039108
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1737,100,1,exponential_matched,70368,ok,,14738.749400004675,14790.01481062006,48956.624234486706,55005.94000241385,48972.37726074364,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49602091859936337
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1737,100,1,exponential_matched,70368,ok,,16189.270590043992,16240.53600065938,53953.46070983497,59062.3271755442,53970.60157350955,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.48871646202819463
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1737,100,1,exponential_matched,70368,ok,,22580.309776017246,22631.57518663263,61271.775801444644,67458.17469753337,61289.62409713286,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5604820372896772
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1738,100,1,exponential_matched,70292,ok,,330043.61995617,330094.76890466816,702741.2276844367,710946.5280275907,702746.3746362258,0.05,432000.0,0,0.0,0.017361111111111112,0.5667785807773289
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1738,100,1,exponential_matched,70292,ok,,210087.41754928618,210138.5664977844,505637.47006362677,516960.8075634417,505649.7879801111,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5632362146474705
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1738,100,1,exponential_matched,70292,ok,,304920.0707233286,304971.21967182687,702741.2276844367,710946.5280275907,702746.3746362258,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5302594889887896
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1738,100,1,exponential_matched,70292,ok,,136705.12876642623,136756.27771492445,386631.3268789356,397528.8375681925,386641.4073680456,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5550560518977977
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1738,100,1,exponential_matched,70292,ok,,14405.492072857998,14456.641021356187,47384.672524598376,55010.75372741751,47417.79450451533,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49349854891026007
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1738,100,1,exponential_matched,70292,ok,,14877.007403691272,14928.156352189462,49078.67865359368,56738.05515020417,49108.35216738566,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.48699709782052014
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1738,100,1,exponential_matched,70292,ok,,21484.998338681267,21536.147287179458,58283.43713330994,62716.75352443704,58313.11315838129,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.559850338587606
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1734,100,1,empirical,70283,ok,,317434.98406169785,317483.8729405123,741574.9601960238,758955.1689926188,741588.4004443303,0.05,432000.0,0,0.0,0.017361111111111112,0.56936954882404
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1734,100,1,empirical,70283,ok,,204978.71657652213,205027.60545533654,531711.6264500099,549317.092816697,531720.7319002949,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5655990780131753
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1734,100,1,empirical,70283,ok,,293029.9802445112,293078.86912332574,737638.4078200462,758955.1689926188,737648.1580627932,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5322624247684362
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1734,100,1,empirical,70283,ok,,130198.04174166231,130246.93062047672,388668.5007696101,406283.6132412294,388680.90337079327,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5526656517223226
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1734,100,1,empirical,70283,ok,,12849.798727412155,12898.687606226584,58989.63954583955,73396.28522365831,59008.259339792414,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.46227394960374485
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1734,100,1,empirical,70283,ok,,14583.529256240467,14632.418135054888,51789.47633354184,62286.91186814579,51830.37163840942,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4863907346015395
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1734,100,1,empirical,70283,ok,,20383.210560364383,20432.09943917881,66063.16171258589,78127.59708591102,66094.99074975029,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5597228348249221
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1729,100,1,empirical,70057,ok,,291655.8977168473,291701.18124540604,745392.552612413,763660.8155613451,745396.9506184129,0.05,432000.0,0,0.0,0.017361111111111112,0.5721626675421443
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1729,100,1,empirical,70057,ok,,189219.39664344053,189264.68017199927,521977.77642752154,540456.9792414091,521984.0962038382,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5675949583910245
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1729,100,1,empirical,70057,ok,,268869.08556751115,268914.3690960699,741427.1308057691,763660.8155613451,741432.7736552255,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5344505188632114
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1729,100,1,empirical,70057,ok,,116623.55463632541,116668.83816488416,397094.92098056205,415036.2381576601,397102.06353372335,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5547197282213056
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1729,100,1,empirical,70057,ok,,8524.887578043457,8570.171106602224,44203.83999046407,61529.85227848732,44341.63650462359,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.4309205361348616
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1729,100,1,empirical,70057,ok,,12344.797642899186,12390.081171457952,52125.0544360158,67025.6079691847,52191.60346773441,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.48096549952181794
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1729,100,1,empirical,70057,ok,,18983.731836499945,19029.015365058716,71803.23546593043,87640.48945494126,71817.62148384126,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5627417674179597
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1732,100,1,empirical,70118,ok,,316103.0390626184,316151.9850181429,753919.1990832965,771322.8882933042,753921.6421041596,0.05,432000.0,0,0.0,0.017361111111111112,0.5680709660857411
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1732,100,1,empirical,70118,ok,,200219.243487064,200268.18944258854,549136.7202561805,567031.8570310456,549139.18882783,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5638780341709689
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1732,100,1,empirical,70118,ok,,292227.5450717386,292276.49102726317,749864.907419909,771322.8882933042,749869.3543927285,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5316751761316638
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1732,100,1,empirical,70118,ok,,128654.24117899574,128703.18713452025,420047.0567272443,438408.78715051094,420049.74926417135,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5492455574888045
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1732,100,1,empirical,70118,ok,,12251.88166610578,12300.827621630318,45154.14630563551,56285.81359092841,45200.54570235052,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49231295815625087
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1732,100,1,empirical,70118,ok,,8109.5432527714165,8158.489208295955,42835.90396490297,57733.88209721166,42913.5547685884,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.40145183832967285
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1732,100,1,empirical,70118,ok,,16538.644198253725,16587.590153778263,54194.76235198909,62433.360695393,54212.23233510459,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5585441684018368
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1733,100,1,empirical,70603,ok,,313773.83232571906,313821.67852462677,772592.577774562,789712.02364736,772596.2758510046,0.05,432000.0,0,0.0,0.017361111111111112,0.5685027548404459
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1733,100,1,empirical,70603,ok,,202328.330582578,202376.1767814857,543438.1322577747,558333.2020697079,543449.0995333648,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5635737858164668
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1733,100,1,empirical,70603,ok,,290150.5045812923,290198.35078020004,768907.1141520229,789712.02364736,768916.0208235256,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5318470886506239
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1733,100,1,empirical,70603,ok,,133649.6826613505,133697.5288602582,433758.05677842884,451487.20160637726,433766.30819597235,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5476962735294534
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1733,100,1,empirical,70603,ok,,10770.643559618795,10818.489758526517,52345.86334690178,62414.91995180246,52381.96138401048,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.415194821749784
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1733,100,1,empirical,70603,ok,,10063.776981399158,10111.623180306882,49766.97874129037,69907.6923762681,49825.55671175074,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.454924011727547
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1733,100,1,empirical,70603,ok,,16050.429251821839,16098.275450729563,51582.389040487615,60668.62738663886,51636.061409934206,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5594379842216336
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1731,100,1,empirical,70163,ok,,297202.31256110815,297248.386923279,703569.9633630688,712377.4214605447,703571.0298270186,0.05,432000.0,0,0.0,0.017361111111111112,0.5695879594658153
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1731,100,1,empirical,70163,ok,,192159.67818178385,192205.75254395464,526927.8604438822,544407.8591981996,526936.7029214149,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.56524093895643
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1731,100,1,empirical,70163,ok,,273811.8347558985,273857.9091180693,703569.9633630688,712377.4214605447,703571.0298270186,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5316762396134714
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1731,100,1,empirical,70163,ok,,122043.51321417387,122089.58757634465,412962.7904355808,430624.6277831591,412967.1986363203,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5495489075438621
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1731,100,1,empirical,70163,ok,,16939.4199025046,16985.494264675388,64437.492102577584,70525.38185327785,64446.93230236516,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49168365092712685
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1731,100,1,empirical,70163,ok,,10517.09541283652,10563.16977500731,49071.17026951715,67787.45226703443,49101.70494391878,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4258512321308952
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1731,100,1,empirical,70163,ok,,17694.62748740262,17740.701849573412,57870.320540978384,66322.4767438245,57901.01553846143,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5596967062411813
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1730,100,1,empirical,70329,ok,,293259.852138599,293305.1335557646,728708.2166365477,746192.0582153873,728712.5647321577,0.05,432000.0,0,0.0,0.017361111111111112,0.571968889078474
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1730,100,1,empirical,70329,ok,,186335.8811318054,186381.16254897098,599933.8189932901,617089.7160834635,599944.02895925,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5675041590240157
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1730,100,1,empirical,70329,ok,,270494.7526285008,270540.03404566646,725150.1497091079,746192.0582153873,725151.5967459541,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5345163446089095
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1730,100,1,empirical,70329,ok,,119655.87316315614,119701.15458032172,443914.6715822947,461829.32626310975,443921.0448688088,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5509675951598914
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1730,100,1,empirical,70329,ok,,10479.906056794363,10525.187473959943,42790.538217521345,56858.36273147748,42851.16717853532,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.4664647584922294
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1730,100,1,empirical,70329,ok,,10405.153476337198,10450.434893502776,49380.58738320879,71765.14638294469,49434.19284382453,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4779962746519928
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1730,100,1,empirical,70329,ok,,25991.222573453248,26036.503990618818,73537.48621158682,80290.27169705695,73544.52976529025,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5627123946025111
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1735,100,1,empirical,70496,ok,,326433.59497719543,326483.44644479547,728504.2976221509,746294.6329614153,728510.1361592519,0.05,432000.0,0,0.0,0.017361111111111112,0.5731530866999546
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1735,100,1,empirical,70496,ok,,207192.56967210118,207242.42113970124,560145.1440741909,578270.8742784144,560151.2489848537,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5686705628688152
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1735,100,1,empirical,70496,ok,,301485.40157121123,301535.2530388113,724905.6073856066,746294.6329614153,724912.073223747,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5361864502950522
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1735,100,1,empirical,70496,ok,,131913.12923676523,131962.9807043653,428065.27655560337,446296.22866942897,428075.3754020615,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5554357694053563
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1735,100,1,empirical,70496,ok,,12923.339849537746,12973.191317137813,48399.467374731015,54536.26517891905,48430.19716387621,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49425499319110305
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1735,100,1,empirical,70496,ok,,14795.87601568141,14845.727483281476,67265.54200906452,79447.92071530689,67298.96307150518,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.44750056740807986
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1735,100,1,empirical,70496,ok,,22579.954945622943,22629.806413223014,75577.92766222425,89896.49853289164,75607.09739686779,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5634929641398093
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1736,100,1,empirical,70251,ok,,293593.6762502491,293639.0913686606,643018.3872962489,658422.6741956403,643026.7692869825,0.05,432000.0,0,0.0,0.017361111111111112,0.5701982889923275
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1736,100,1,empirical,70251,ok,,185352.0448939636,185397.46001237503,477148.7639588928,494719.4662901326,477160.2442010044,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5654581429445844
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1736,100,1,empirical,70251,ok,,271285.3537427781,271330.7688611896,642541.7845895877,658422.6741956403,642554.9785768185,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5334870677997466
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1736,100,1,empirical,70251,ok,,118706.46034855783,118751.87546696929,350342.4263164485,364542.26235946245,350353.41173627565,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5514796942392279
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1736,100,1,empirical,70251,ok,,10857.869712417449,10903.28483082891,51334.05277651437,71072.25171545715,51368.775830677616,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.43076966875916356
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1736,100,1,empirical,70251,ok,,7046.64063364425,7092.055752055712,43026.03392643443,59595.84781716703,43060.3224537696,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.3560945751661898
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1736,100,1,empirical,70251,ok,,22251.533840937147,22296.948959348607,68792.33605560425,77671.13349505364,68809.17628111118,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5611450370813227
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1737,100,1,empirical,70368,ok,,292133.25018138014,292178.6795146938,712687.2404102157,730573.2355423465,712690.1805047927,0.05,432000.0,0,0.0,0.017361111111111112,0.5666211914506594
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1737,100,1,empirical,70368,ok,,186798.6410987074,186844.070432021,539260.9269436066,556768.750562681,539265.6900217781,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.562656321055025
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1737,100,1,empirical,70368,ok,,268957.4257027977,269002.85503611143,708802.2329975705,730573.2355423465,708812.4922879644,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5285783310595725
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1737,100,1,empirical,70368,ok,,119019.03448620324,119064.46381951687,402165.3005490257,420620.29711257765,402170.601138652,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5484879490677581
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1737,100,1,empirical,70368,ok,,13313.323350139868,13358.752683453486,52393.01690851868,69554.10457089588,52463.250676125055,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.48864540700318326
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1737,100,1,empirical,70368,ok,,10639.178525124556,10684.607858438176,48794.41781326188,67746.49074496554,48910.75127406728,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4401716689404275
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1737,100,1,empirical,70368,ok,,18817.791594711587,18863.220928025206,68638.40318501338,78107.62285027812,68662.6228811955,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5491984993178718
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,static,1738,100,1,empirical,70292,ok,,317762.65503153484,317811.68750991765,702231.5215794927,715104.311538634,702243.3922551007,0.05,432000.0,0,0.0,0.017361111111111112,0.565299038297388
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,reactive,1738,100,1,empirical,70292,ok,,203722.57928832286,203771.61176670576,558073.4359361881,576149.640146928,558077.4581530085,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5609173163375633
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,seasonal_mf_mpc,1738,100,1,empirical,70292,ok,,293746.19317685615,293795.22565523896,702231.5215794927,715104.311538634,702243.3922551007,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5288795310988448
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,ewma_mf_mpc,1738,100,1,empirical,70292,ok,,133357.54367653353,133406.5761549164,436031.1627244663,454586.6004981764,436039.64217140793,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5462357024981506
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_mean_mf_mpc,1738,100,1,empirical,70292,ok,,10551.659708388357,10600.692186771195,48772.47761088748,56494.34001107526,48853.72852039089,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.4676919137312923
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,gp_ucb_mf_mpc,1738,100,1,empirical,70292,ok,,16841.051887382313,16890.08436576515,59534.79283104254,67394.07220267653,59554.78077395589,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4859301200705628
paper,model_mismatch-n100-d1-empirical,model_mismatch,bursty,oracle_mf_mpc,1738,100,1,empirical,70292,ok,,20633.606162710777,20682.638641093614,61693.82026033792,67189.2630516624,61715.1122284759,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5566778580777328
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1734,100,0,empirical,720000,ok,,1040.1252715138805,1043.7858787229466,5752.500928441336,13160.918867189344,5758.16009476555,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.4606638888888889
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1734,100,0,empirical,720000,ok,,470.8398401099743,474.50044731904035,2196.007744170459,6762.528364561584,2210.493121445926,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.3758861111111111
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1729,100,0,empirical,720000,ok,,819.1460296347086,822.6178343820544,5413.308967955522,10583.311731581813,5418.563025329641,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.4332361111111111
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1729,100,0,empirical,720000,ok,,371.4620842372352,374.93388898458085,1728.729456777706,5251.627198977545,1742.5863581407382,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.3602263888888889
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1732,100,0,empirical,720000,ok,,1311.7126411476925,1315.4199479359315,9109.018931357788,12883.907027363373,9113.544869057012,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.4787972222222222
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1732,100,0,empirical,720000,ok,,493.08731756544626,496.7946243536853,2299.2208513740748,7193.506039653828,2317.839921785678,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.3802902777777778
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,reactive,1733,100,0,empirical,720000,ok,,580.1239826075197,583.8633169901174,3479.8169422679352,6865.5275702423705,3495.2155116944846,0.27336805555555554,2361900.0,77,4.808362369337979,0.1736111111111111,0.3972736111111111
paper,high_volume_delay_robustness-n100-d0-empirical,high_volume_delay_robustness,high_volume,ewma_mf_mpc,1733,100,0,empirical,720000,ok,,458.6978728861719,462.4372072687698,2003.9391399763035,6637.378130174047,2019.320596552763,0.2735416666666667,2363400.0,105,4.118466898954704,0.1736111111111111,0.35875833333333335
